Year,Temperature,Rainfall,Humidity
1990,14.8,1200,76
1991,14.9,1100,77
1992,15.0,1250,78
1993,15.1,1300,79
1994,15.2,1150,80
1995,15.3,1000,81      
1996,15.4,1050,82
1997,15.5,1100,83
1998,15.6,1000,84
1999,15.7,950,85
2000,15.8,930,86
2001,15.9,910,87
2002,16.0,900,88
2003,16.1,880,89
2004,16.2,850,90
2005,16.3,820,91
2006,16.4,810,92
2007,16.5,800,93
2008,16.6,790,94
2009,16.7,780,95
2010,16.8,770,96
2011,16.9,760,97
2012,17.0,750,98
2013,17.1,740,99
2014,17.2,730,100
2015,17.3,720,99
2016,17.4,710,98
2017,17.5,700,97
2018,17.6,690,96
2019,17.7,680,95
2020,17.8,670,94
2021,17.9,660,93
2022,18.0,650,92
2023,18.1,640,91
2024,18.2,630,90


